,Longitude,Latitude
10242,37.783,38.009
10243,39.137,38.242
10244,36.457,38.049
10245,38.706,38.206
10246,37.139,37.429
10247,36.426,36.548
10248,36.443,36.632
10249,37.877,38.131
10250,36.576,36.951
10251,37.172,38.141
10252,37.631,37.773
10253,36.589,37.857
10254,36.705,37.182
10255,36.604,37.847
10256,38.526,38.145
10257,36.409,38.008
10258,36.514,36.827
10259,39.019,38.214
10260,37.965,37.959
10261,36.939,37.244
10262,37.702,38.007
10263,39.555,38.624
10264,37.278,38.015
10265,36.344,38.0
10266,36.271,37.941
10267,36.91,38.227
10268,37.556,38.277
10269,36.708,37.185
10270,36.084,36.29
10271,38.152,38.257
10272,36.306,37.902
10273,36.786,38.008
10274,38.238,38.054
10275,36.869,37.443
10276,36.46,38.028
10277,36.735,38.091
10278,37.426,38.374
10279,37.056,37.343
10280,36.511,38.089
10281,36.352,36.473
10282,36.663,37.86
10283,36.634,38.071
10284,37.476,37.654
10285,37.413,38.0
10286,37.065,37.307
10287,37.855,38.167
10288,37.264,38.052
10289,36.353,37.747
10290,36.003,36.289
10291,37.093,38.351
10292,36.094,35.994
10293,36.947,37.175
10294,36.267,37.856
10295,38.714,38.168
10296,36.768,37.274
10297,38.624,38.17
10298,43.076,41.122
10299,36.869,37.343
10300,35.625,37.658
10301,36.899,37.371
10302,38.556,38.138
10303,36.492,37.446
10304,37.828,38.094
10305,37.808,38.357
10306,37.75,38.285
10307,38.551,38.156
10308,39.559,39.555
10309,36.775,37.459
10310,36.963,37.275
10311,39.71,38.691
10312,36.457,38.052
10313,38.206,38.256
10314,38.669,38.192
10315,39.231,38.415
10316,36.752,38.05
10317,37.824,37.781
10318,38.618,38.222
10319,36.66,37.918
10320,36.351,37.703
10321,36.968,37.316
10322,37.158,38.204
10323,36.482,37.605
10324,40.409,38.57
10325,36.148,37.059
10326,38.7,38.208
10327,36.959,37.251
10328,36.294,37.834
10329,36.958,38.224
10330,37.876,38.126
10331,36.241,36.346
10332,37.603,38.201
10333,38.521,38.142
10334,38.056,38.187
10335,37.368,38.208
10336,36.851,37.368
10337,37.442,38.216
10338,42.842,40.684
10339,37.708,38.24
10340,36.192,37.837
10341,37.79,37.896
10342,37.47,37.704
10343,37.853,37.823
10344,41.293,39.771
10345,38.188,38.295
10346,37.189,37.512
10347,36.825,37.388
10348,42.205,41.896
10349,37.238,38.042
10350,37.218,38.062
10351,37.035,37.353
10352,40.2,39.171
10353,37.887,38.127
10354,36.958,37.168
10355,37.541,38.011
10356,38.62,38.204
10357,36.496,38.042
10358,37.839,38.004
10359,37.038,37.258
10360,36.346,36.716
10361,38.409,38.096
10362,36.534,36.946
10363,36.953,37.162
10364,37.194,37.484
10365,35.888,36.051
10366,38.42,38.476
10367,40.604,39.684
10368,36.04,36.305
10369,36.524,37.954
10370,36.412,38.046
10371,37.836,38.018
10372,38.101,38.186
10373,37.275,38.217
10374,37.088,37.476
10375,43.413,38.731
10376,36.961,37.252
10377,36.934,37.209
10378,36.544,36.919
10379,36.048,36.268
10380,36.842,37.03
10381,37.703,38.006
10382,38.417,38.076
10383,38.251,38.061
10384,37.47,37.554
10385,37.374,38.001
10386,37.671,37.988
10387,37.285,38.109
10388,40.231,39.221
10389,37.177,37.444
10390,38.219,38.276
10391,37.291,37.569
10392,37.154,37.537
10393,36.842,37.376
10394,36.068,36.222
10395,37.544,38.037
10396,36.954,37.425
10397,37.769,37.856
10398,36.782,37.358
10399,37.273,37.551
10400,37.017,37.25
10401,36.242,37.861
10402,36.16,36.852
10403,36.285,37.788
10404,37.976,38.172
10405,36.557,37.893
10406,38.432,38.051
10407,36.262,37.859
10408,37.013,37.441
10409,37.473,38.344
10410,37.907,38.157
10411,38.232,38.0
10412,36.937,37.413
10413,38.095,38.215
10414,36.94,37.204
10415,38.452,38.122
10416,36.162,37.884
10417,38.085,38.233
10418,42.208,41.905
10419,37.524,38.381
10420,36.54,37.087
10421,40.392,38.558
10422,36.928,37.178
10423,38.117,38.215
10424,37.272,38.434
10425,37.647,38.054
10426,38.157,38.165
10427,36.653,37.863
10428,37.809,38.177
10429,37.421,38.169
10430,37.603,37.745
10431,36.91,37.118
10432,37.182,37.478
10433,36.007,36.528
10434,36.573,38.085
10435,37.953,37.917
10436,37.603,37.748
10437,36.584,38.081
10438,37.15,37.474
10439,37.389,38.042
10440,37.854,38.021
10441,37.474,37.703
10442,37.285,37.608
10443,37.309,37.601
10444,38.074,38.226
10445,38.576,38.204
10446,37.236,38.252
10447,37.185,37.493
10448,36.85,37.33
10449,36.592,38.126
10450,37.919,38.152
10451,44.202,38.541
10452,37.548,38.007
10453,38.402,38.084
10454,36.96,37.193
10455,37.154,37.37
10456,38.302,38.304
10457,37.485,38.371
10458,38.161,38.15
10459,37.742,38.084
10460,36.171,37.851
10461,37.359,38.014
10462,38.61,38.199
10463,37.54,38.058
10464,38.348,38.27
10465,37.634,38.032
10466,40.952,39.57
10467,37.288,38.428
10468,39.736,38.291
10469,36.618,38.104
10470,36.455,37.793
10471,37.381,37.537
10472,37.839,38.089
10473,37.098,37.416
10474,36.838,37.269
10475,38.367,38.097
10476,36.332,37.865
10477,35.938,36.159
10478,37.974,38.07
10479,36.566,38.133
10480,36.058,36.219
10481,38.444,38.088
10482,38.444,38.099
10483,36.019,37.392
10484,37.184,38.1
10485,38.558,38.138
10486,39.611,38.558
10487,39.578,38.52
10488,38.586,38.185
10489,38.108,38.853
10490,36.306,37.87
10491,37.152,37.441
10492,38.433,38.057
10493,36.734,37.186
10494,36.191,37.862
10495,37.494,38.02
10496,37.215,38.054
10497,38.553,38.211
10498,37.186,37.53
10499,36.432,36.684
10500,38.587,38.119
10501,37.437,37.84
10502,39.375,38.444
10503,36.662,37.108
10504,36.22,37.85
10505,36.522,38.051
10506,38.343,38.313
10507,38.52,39.574
10508,36.472,38.112
10509,38.115,38.213
10510,37.486,38.569
10511,39.708,38.295
10512,36.787,37.209
10513,44.884,38.568
10514,39.475,38.504
10515,36.94,37.206
10516,36.602,38.086
10517,37.406,38.599
10518,36.426,36.694
10519,38.184,37.987
10520,38.455,38.169
10521,38.228,38.04
10522,37.588,37.932
10523,37.606,37.724
10524,35.8,36.104
10525,37.022,37.291
10526,36.501,38.029
10527,36.074,36.292
10528,36.343,37.837
10529,42.393,37.349
10530,38.552,37.976
10531,39.482,38.527
10532,36.943,37.143
10533,37.859,37.887
10534,36.209,37.833
10535,36.309,37.847
10536,37.933,37.913
10537,36.288,37.775
10538,38.197,38.221
10539,38.292,38.041
10540,37.273,37.572
10541,36.2,37.888
10542,36.52,38.091
10543,36.319,37.817
10544,38.026,38.168
10545,37.385,37.742
10546,36.964,37.152
10547,37.123,37.412
10548,39.596,38.516
10549,37.351,37.61
10550,40.174,38.435
10551,36.684,38.121
10552,36.273,36.385
10553,37.942,37.929
10554,37.4,37.655
10555,37.867,38.092
10556,37.641,37.971
10557,36.943,37.4
10558,37.282,37.576
10559,37.459,37.69
10560,37.81,38.157
10561,36.073,36.128
10562,40.033,38.007
10563,36.139,36.302
10564,36.938,37.213
10565,37.834,38.153
10566,36.904,37.461
10567,37.469,38.418
10568,38.446,38.1
10569,36.107,35.866
10570,36.473,37.789
10571,37.159,37.45
10572,36.741,37.169
10573,36.841,38.17
10574,37.049,37.378
10575,37.716,37.767
10576,37.45,38.448
10577,35.952,36.239
10578,38.665,38.142
10579,36.666,37.875
10580,36.925,37.214
10581,38.216,38.204
10582,36.334,37.92
10583,36.973,37.331
10584,37.894,38.327
10585,35.801,36.143
10586,37.346,37.632
10587,36.626,37.806
10588,38.389,38.099
10589,36.697,38.108
10590,38.625,38.171
10591,37.356,38.242
10592,36.502,37.707
10593,37.844,38.088
10594,37.741,38.056
10595,41.239,39.214
10596,36.935,37.186
10597,37.793,38.117
10598,37.127,37.422
10599,36.858,37.351
10600,36.24,37.924
10601,36.238,37.507
10602,38.175,38.212
10603,38.085,38.212
10604,38.186,38.487
10605,37.419,38.359
10606,37.043,37.34
10607,36.31,37.937
10608,37.57,38.061
10609,37.61,38.016
10610,36.941,37.429
10611,38.807,38.254
10612,36.009,36.226
10613,36.64,38.106
10614,38.288,38.413
10615,37.861,38.143
10616,37.455,38.161
10617,38.129,38.083
10618,37.154,37.551
10619,38.732,38.226
10620,36.438,37.911
10621,36.472,37.878
10622,36.607,38.026
10623,38.071,38.576
10624,37.006,38.148
10625,37.084,38.408
10626,38.17,38.006
10627,37.123,37.791
10628,37.638,38.142
10629,36.209,36.817
10630,36.073,37.732
10631,39.851,38.43
10632,37.775,38.088
10633,36.5,37.876
10634,37.51,38.389
10635,37.891,37.848
10636,38.077,38.291
10637,36.135,37.835
10638,38.113,38.228
10639,36.852,37.374
10640,36.023,36.179
10641,38.637,38.154
10642,36.563,37.874
10643,35.784,36.026
10644,35.935,37.256
10645,38.995,39.169
10646,38.671,38.162
10647,36.337,37.988
10648,36.244,37.824
10649,35.989,36.251
10650,37.804,38.065
10651,37.827,37.864
10652,36.217,37.821
10653,38.056,38.287
10654,37.635,37.982
10655,37.475,37.708
10656,37.859,38.086
10657,36.881,37.076
10658,36.283,37.826
10659,36.542,38.011
10660,37.269,37.578
10661,36.132,36.072
10662,36.849,37.293
10663,38.207,38.261
10664,37.635,38.209
10665,35.941,36.24
10666,36.515,36.872
10667,38.138,38.081
10668,36.306,36.407
10669,36.266,37.936
10670,37.018,37.358
10671,36.344,38.039
10672,36.527,38.053
10673,36.594,37.97
10674,36.923,37.44
10675,38.088,37.964
10676,38.56,38.15
10677,38.628,38.187
10678,41.427,39.138
10679,38.494,38.147
10680,36.837,37.351
10681,36.391,36.564
10682,36.875,37.332
10683,38.471,38.587
10684,37.298,38.108
10685,38.089,38.167
10686,38.575,38.093
10687,37.474,37.926
10688,35.941,36.09
10689,38.07,38.151
10690,41.325,39.835
10691,37.71,38.008
10692,38.47,38.074
10693,40.784,39.119
10694,36.066,36.252
10695,38.207,38.301
10696,40.158,39.152
10697,39.156,37.107
10698,38.777,38.304
10699,36.163,36.407
10700,35.889,36.14
10701,38.243,38.238
10702,40.834,39.167
10703,38.765,38.258
10704,37.523,37.91
10705,37.801,37.994
10706,40.579,40.058
10707,37.471,38.012
10708,36.97,37.182
10709,38.078,38.188
10710,36.916,37.386
10711,35.999,37.031
10712,40.523,38.602
10713,36.459,37.777
10714,36.596,37.81
10715,36.192,37.873
10716,38.099,38.235
10717,37.292,38.617
10718,37.666,38.022
10719,36.898,37.228
10720,37.656,38.056
10721,36.62,37.851
10722,36.323,37.805
10723,41.334,39.133
10724,37.209,37.531
10725,36.351,36.114
10726,36.508,37.851
10727,36.905,37.342
10728,38.629,38.186
10729,36.136,36.407
10730,37.74,38.252
10731,37.668,38.014
10732,37.886,38.198
10733,40.271,38.559
10734,37.191,37.535
10735,37.927,37.804
10736,37.161,37.467
10737,37.408,37.503
10738,35.969,36.184
10739,37.725,38.237
10740,37.766,38.251
10741,38.424,38.16
10742,37.041,37.453
10743,36.141,36.803
10744,37.76,38.121
10745,37.099,38.066
10746,37.171,37.569
10747,39.686,38.604
10748,36.776,37.258
10749,37.013,37.322
10750,36.668,37.144
10751,38.273,38.246
10752,37.356,37.608
10753,37.09,38.071
10754,36.95,37.206
10755,36.858,37.272
10756,37.348,38.823
10757,36.324,37.953
10758,37.205,37.917
10759,38.487,38.007
10760,38.553,38.158
10761,37.923,38.105
10762,37.078,37.27
10763,37.348,38.823
10764,39.849,39.311
10765,36.629,37.846
10766,36.777,37.426
10767,37.594,38.022
10768,37.406,38.02
10769,36.927,37.436
10770,36.893,37.375
10771,36.155,37.637
10772,36.517,37.712
10773,36.334,37.161
10774,37.794,38.105
10775,38.513,38.195
10776,35.934,37.778
10777,37.108,37.506
10778,38.723,38.269
10779,36.865,37.451
10780,37.504,38.377
10781,37.052,37.339
10782,37.842,38.108
10783,37.184,37.524
10784,37.518,38.149
10785,35.861,36.311
10786,38.518,38.131
10787,36.301,37.901
10788,38.184,38.045
10789,37.079,37.265
10790,36.06,36.13
10791,36.706,37.152
10792,37.876,38.096
10793,36.057,36.009
10794,37.911,37.904
10795,44.937,38.422
10796,36.199,36.786
10797,38.121,38.271
10798,36.986,37.463
10799,37.975,37.961
10800,37.118,37.405
10801,37.23,38.018
10802,37.874,38.319
10803,36.62,37.828
10804,37.816,38.044
10805,35.847,36.35
10806,38.678,38.192
10807,37.551,37.991
10808,36.12,36.207
10809,36.94,37.436
10810,36.473,37.873
10811,40.219,39.2
10812,36.917,37.185
10813,37.988,37.857
10814,36.682,37.171
10815,37.37,38.125
10816,37.378,38.855
10817,36.923,37.458
10818,43.852,37.589
10819,36.006,36.172
10820,38.325,38.042
10821,36.424,38.006
10822,37.167,37.461
10823,38.509,38.124
10824,36.732,38.127
10825,36.527,36.845
10826,36.563,38.058
10827,36.484,38.033
10828,37.234,37.546
10829,38.113,37.954
10830,38.242,38.323
10831,40.929,40.047
10832,36.96,37.203
10833,38.226,38.301
10834,38.236,38.284
10835,36.135,36.16
10836,38.305,38.307
10837,36.671,37.105
10838,38.581,38.168
10839,36.213,38.074
10840,37.027,37.338
10841,38.537,38.158
10842,36.433,36.875
10843,42.802,40.957
10844,36.852,37.348
10845,37.154,37.502
10846,37.042,37.36
10847,38.337,38.109
10848,36.401,37.975
10849,38.574,38.136
10850,38.194,38.061
10851,36.816,37.331
10852,36.642,37.456
10853,36.308,36.423
10854,38.924,38.349
10855,36.784,37.324
10856,38.559,38.131
10857,37.437,38.091
10858,36.829,37.321
10859,38.288,38.267
10860,37.368,38.222
10861,38.073,38.171
10862,38.436,38.122
10863,38.83,38.251
10864,38.576,38.131
10865,36.927,37.134
10866,36.06,37.92
10867,40.373,38.542
10868,36.486,37.846
10869,38.104,38.169
10870,38.159,37.96
10871,36.884,37.141
10872,36.536,38.042
10873,37.83,37.842
10874,38.463,38.316
10875,36.956,37.201
10876,36.744,37.59
10877,36.938,37.458
10878,38.342,38.324
10879,37.65,37.96
10880,36.358,37.955
10881,36.62,38.087
10882,38.224,38.108
10883,36.277,36.402
10884,36.999,37.449
10885,36.039,36.85
10886,37.029,37.322
10887,36.228,37.892
10888,36.578,37.876
10889,36.836,37.349
10890,36.631,37.841
10891,37.875,38.107
10892,38.304,38.256
10893,36.924,37.196
10894,37.127,37.5
10895,40.509,38.542
10896,37.589,37.772
10897,36.859,37.364
10898,38.468,38.169
10899,36.303,36.264
10900,35.922,36.168
10901,40.642,39.718
10902,38.126,37.968
10903,38.071,37.935
10904,37.318,38.224
10905,37.147,37.459
10906,37.167,37.425
10907,36.079,37.707
10908,36.647,37.141
10909,36.057,36.052
10910,37.14,38.059
10911,36.611,38.091
10912,38.44,38.092
10913,37.43,37.653
10914,36.652,37.881
10915,37.673,37.758
10916,36.121,37.884
10917,36.819,38.188
10918,36.515,36.903
10919,37.355,38.082
10920,36.225,37.904
10921,36.368,36.425
10922,38.531,38.134
10923,36.491,37.966
10924,36.634,37.834
10925,38.579,38.136
10926,36.617,38.107
10927,37.925,37.769
10928,40.237,39.167
10929,36.131,36.072
10930,37.156,37.516
10931,37.917,38.55
10932,36.946,37.456
10933,37.821,38.076
10934,37.003,37.375
10935,37.256,37.539
10936,37.513,37.574
10937,36.731,37.246
10938,37.228,37.514
10939,37.123,37.408
10940,36.133,37.902
10941,38.459,38.108
10942,39.002,38.87
10943,36.505,38.04
10944,37.122,37.372
10945,38.216,38.293
10946,38.377,38.046
10947,37.912,38.184
10948,37.628,38.002
10949,37.831,38.144
10950,36.853,38.035
10951,36.922,37.906
10952,36.384,37.826
10953,38.626,38.183
10954,37.041,37.354
10955,38.276,38.169
10956,41.814,40.436
10957,36.289,37.786
10958,38.227,38.274
10959,38.221,38.058
10960,37.251,37.551
10961,36.893,37.344
10962,37.589,38.075
10963,37.159,37.522
10964,38.073,38.138
10965,37.11,38.065
10966,37.169,37.475
10967,37.76,37.859
10968,39.765,39.291
10969,37.688,37.97
10970,36.122,36.112
10971,38.575,38.138
10972,37.091,37.283
10973,37.033,37.317
10974,40.556,39.417
10975,38.238,38.245
10976,37.31,37.575
10977,37.217,38.054
10978,36.705,39.397
10979,37.358,38.046
10980,38.134,38.278
10981,36.945,37.435
10982,37.008,37.32
10983,38.486,38.109
10984,36.541,38.126
10985,37.019,37.382
10986,37.005,37.459
10987,37.385,38.017
10988,37.142,37.4
10989,39.394,38.468
10990,38.176,37.915
10991,36.326,37.861
10992,37.731,38.088
10993,38.755,38.245
10994,37.767,37.77
10995,38.027,38.255
10996,38.796,38.242
10997,37.068,37.372
10998,37.726,38.071
10999,37.358,37.786
11000,37.059,37.371
11001,36.802,37.286
11002,41.777,38.878
11003,38.703,38.207
11004,36.636,37.135
11005,36.12,36.071
11006,36.023,36.723
11007,36.89,37.399
11008,36.245,37.469
11009,38.444,38.089
11010,37.252,37.522
11011,37.121,37.366
11012,36.979,37.474
11013,36.478,38.036
11014,36.858,37.514
11015,37.01,37.294
11016,38.234,37.941
11017,37.211,37.621
11018,37.136,37.386
11019,37.049,37.309
11020,36.273,37.974
11021,36.433,36.902
11022,37.382,38.023
11023,37.301,38.275
11024,36.024,36.138
11025,35.986,36.258
11026,38.403,38.043
11027,36.735,37.424
11028,36.996,37.24
11029,38.311,38.256
11030,43.28,39.808
11031,37.891,37.879
11032,37.179,38.062
11033,36.34,37.301
11034,38.575,38.148
11035,37.981,37.9
11036,37.805,37.822
11037,41.092,39.849
11038,37.888,37.857
11039,37.201,37.483
11040,36.722,37.217
11041,36.654,37.054
11042,37.656,37.979
11043,36.876,37.443
11044,38.507,38.137
11045,36.769,37.209
11046,36.491,38.065
11047,38.088,38.28
11048,41.044,39.263
11049,38.267,38.244
11050,36.545,37.835
11051,36.894,37.473
11052,36.568,37.79
11053,36.272,37.861
11054,36.325,37.889
11055,37.393,38.101
11056,36.858,37.306
11057,37.109,37.373
11058,39.955,38.76
11059,36.868,37.202
11060,36.685,37.105
11061,38.555,38.143
11062,36.826,37.407
11063,38.54,38.109
11064,36.911,37.344
11065,36.027,36.24
11066,39.628,38.494
11067,41.305,39.18
11068,36.051,36.137
11069,35.781,39.027
11070,37.29,38.051
11071,36.328,37.886
11072,36.984,38.071
11073,37.338,37.601
11074,36.613,37.869
11075,36.24,37.882
11076,37.021,37.508
11077,37.02,37.341
11078,36.569,38.116
11079,38.458,38.016
11080,36.222,38.113
11081,36.868,37.389
11082,38.093,38.241
11083,37.816,37.771
11084,38.635,38.172
11085,38.698,38.198
11086,36.838,37.309
11087,38.661,38.152
11088,36.808,37.802
11089,37.852,38.104
11090,36.4,37.901
11091,38.312,38.021
11092,39.724,38.702
11093,36.098,37.759
11094,36.687,37.111
11095,37.823,37.867
11096,37.822,38.29
11097,40.272,38.5
11098,36.928,37.121
11099,38.075,38.577
11100,36.984,37.464
11101,36.427,38.002
11102,36.701,37.914
11103,36.316,37.891
11104,36.257,37.895
11105,40.621,39.734
11106,39.999,38.717
11107,36.356,37.866
11108,36.902,37.42
11109,38.699,38.201
11110,38.277,38.271
11111,36.267,37.9
11112,38.181,37.983
11113,40.482,38.57
11114,37.226,37.524
11115,36.987,37.336
11116,36.321,37.852
11117,36.9,37.1
11118,36.919,37.467
11119,36.24,37.774
11120,37.0,37.246
11121,36.723,37.94
11122,41.092,39.873
11123,36.949,37.178
11124,36.956,39.494
11125,37.988,38.154
11126,38.294,38.059
11127,38.241,38.253
11128,36.004,36.219
11129,36.97,37.45
11130,37.477,37.943
11131,36.518,37.747
11132,38.37,38.374
11133,36.892,38.081
11134,35.961,36.211
11135,37.112,38.173
11136,36.471,36.874
11137,38.134,38.833
11138,36.726,37.182
11139,36.078,36.273
11140,36.056,36.143
11141,36.858,37.371
11142,36.109,36.017
11143,38.539,38.131
11144,38.123,38.272
11145,36.26,36.394
11146,36.235,37.756
11147,37.028,37.271
11148,38.358,38.082
11149,37.181,38.908
11150,36.512,36.917
11151,37.29,37.569
11152,38.182,38.207
11153,36.032,37.796
11154,37.752,38.125
11155,36.951,37.477
11156,37.824,38.307
11157,36.607,36.571
11158,37.489,37.996
11159,37.054,37.374
11160,37.793,38.101
11161,36.891,37.354
11162,37.79,37.876
11163,37.676,38.052
11164,36.701,37.182
11165,36.422,36.606
11166,36.519,38.052
11167,36.956,37.464
11168,40.591,39.678
11169,37.934,38.142
11170,37.77,38.084
11171,36.602,37.851
11172,36.269,38.043
11173,37.119,38.073
11174,36.594,37.904
11175,36.867,37.386
11176,37.088,37.358
11177,38.626,38.174
11178,37.089,38.032
11179,37.534,38.014
11180,36.476,37.967
11181,38.311,38.222
11182,36.272,37.867
11183,38.845,37.494
11184,38.623,38.222
11185,36.671,37.918
11186,37.461,37.593
11187,36.835,37.025
11188,38.576,38.158
11189,37.192,37.488
11190,36.704,37.899
11191,37.356,37.604
11192,37.782,38.076
11193,36.94,37.238
11194,36.458,38.101
11195,36.141,37.769
11196,38.341,38.269
11197,38.04,38.206
11198,41.018,38.968
11199,36.093,36.252
11200,36.342,36.357
11201,36.502,36.856
11202,38.391,38.081
11203,36.636,38.079
11204,38.153,38.203
11205,37.013,37.445
11206,36.783,37.297
11207,38.643,38.177
11208,39.692,38.55
11209,36.574,38.119
11210,39.617,38.574
11211,37.467,38.009
11212,37.09,37.364
11213,36.085,36.066
11214,39.611,39.294
11215,36.077,36.132
11216,36.436,37.81
11217,36.858,37.182
11218,36.917,37.252
11219,37.708,38.008
11220,38.774,38.233
11221,38.274,38.239
11222,38.306,38.285
11223,36.478,38.059
11224,37.726,37.767
11225,38.303,38.272
11226,38.389,38.111
11227,36.423,36.636
11228,37.647,37.784
11229,37.104,38.201
11230,36.989,37.274
11231,38.301,38.306
11232,38.193,38.168
11233,40.101,38.798
11234,36.627,37.741
11235,37.306,37.587
11236,36.477,37.792
11237,38.633,38.195
11238,38.134,38.193
11239,37.209,38.199
11240,38.452,38.127
11241,41.544,39.181
11242,38.701,38.212
11243,41.075,39.303
11244,37.148,37.509
11245,36.263,37.021
11246,37.284,38.058
11247,38.089,38.176
11248,36.482,37.917
11249,37.685,38.033
11250,36.575,38.058
11251,39.186,37.211
11252,40.422,38.544
11253,39.055,38.227
11254,36.71,37.157
11255,36.542,38.059
11256,36.038,36.107
11257,38.156,38.231
11258,37.031,37.335
11259,36.154,37.736
11260,37.786,38.005
11261,37.296,37.585
11262,38.421,38.006
11263,37.443,37.689
11264,37.734,37.458
11265,37.806,38.295
11266,37.173,37.776
11267,38.52,38.117
11268,36.454,36.579
11269,37.91,38.035
11270,37.022,37.496
11271,38.197,38.289
11272,38.388,38.134
11273,36.412,36.067
11274,39.379,38.473
11275,37.684,37.786
11276,36.2,37.951
11277,37.541,38.36
11278,36.493,36.836
11279,37.256,38.224
11280,36.406,37.803
11281,37.264,38.007
11282,41.366,39.121
11283,37.104,38.052
11284,37.25,37.542
11285,37.652,38.218
11286,38.174,38.168
11287,37.411,37.652
11288,37.951,37.858
11289,36.707,37.188
11290,38.192,38.258
11291,37.729,37.757
11292,37.831,38.046
11293,36.282,37.828
